"id","name","duration_ms","explicit","external_urls_spotify","preview_url","track_number","album_id"
"0TK2YIli7K1leLovkQiNik","Sunflower - Spider-Man: Into the Spider-Verse","158040",,"https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik",,,
"0V3wPSX9ygBnCm8psDIegu","Anti-Hero","200690",,"https://open.spotify.com/track/0V3wPSX9ygBnCm8psDIegu",,,
"0VjIjW4GlUZAMYd2vXMi3b","Blinding Lights","200040",,"https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b",,,
"0dAfy4DZDNCiXuXzaHbVPb","Spice Girl","184000",,"https://open.spotify.com/track/0dAfy4DZDNCiXuXzaHbVPb",,,
"1BxfuPKGuaTgP7aM0Bbdwr","Cruel Summer","178426",,"https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr",,,
"1R0a2iXumgCiFb7HEZ7gUE","All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","613026",,"https://open.spotify.com/track/1R0a2iXumgCiFb7HEZ7gUE",,,
"1nZzRJbFvCEct3uzu04ZoL","Caroline","210280",,"https://open.spotify.com/track/1nZzRJbFvCEct3uzu04ZoL",,,
"1p80LdxRV74UKvL8gnD7ky","Blank Space","231826",,"https://open.spotify.com/track/1p80LdxRV74UKvL8gnD7ky",,,
"1wJRveJZLSb1rjhnUHQiv6","Psycho (feat. Ty Dolla $ign)","221440",,"https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6",,,
"21jGcNKet2qwijlDFuPiPb","Circles","215280",,"https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb",,,
"2JvzF1RMd7lE3KmFlsyZD8","REEL IT IN","176893",,"https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8",,,
"2mQCfBkqAOItGFFVHJFEzN","Charmander","159413",,"https://open.spotify.com/track/2mQCfBkqAOItGFFVHJFEzN",,,
"3F5CgOj3wFlRv51JsHbxhe","Rich Flex","239360",,"https://open.spotify.com/track/3F5CgOj3wFlRv51JsHbxhe",,,
"3VqeTFIvhxu3DIe4eZVzGq","Die For You","260253",,"https://open.spotify.com/track/3VqeTFIvhxu3DIe4eZVzGq",,,
"4OAuvHryIVv4kMDNSLuPt6","Shake It Off","219200",,"https://open.spotify.com/track/4OAuvHryIVv4kMDNSLuPt6",,,
"5JE7eFzm3S8QR4K9g9TKTC","Compensating (feat. Young Thug)","189893",,"https://open.spotify.com/track/5JE7eFzm3S8QR4K9g9TKTC",,,
"5MbNzCW3qokGyoo9giHA3V","WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign)","127351",,"https://open.spotify.com/track/5MbNzCW3qokGyoo9giHA3V",,,
"5QO79kh1waicV47BqGRL3g","Save Your Tears","215626",,"https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g",,,
"6bnF93Rx87YqUBLSgjiMU8","Starboy","230453",,"https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8",,,
"7GbUWl6qLW1gdngbEV2WDJ","IFHY","270466",,"https://open.spotify.com/track/7GbUWl6qLW1gdngbEV2WDJ",,,
"7H7SHw3YWXhb4zYqyoPNa1","EARFQUAKE","190066",,"https://open.spotify.com/track/7H7SHw3YWXhb4zYqyoPNa1",,,
"7KA4W4McWYRpgf0fWsJZWB","See You Again (feat. Kali Uchis)","180240",,"https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB",,,
"7dt6x5M1jzdTEt8oCbisTK","Better Now","231267",,"https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK",,,
"7nYvUtkQMx1v80S2FH2s9J","NEW MAGIC WAND","195146",,"https://open.spotify.com/track/7nYvUtkQMx1v80S2FH2s9J",,,
"7sWRlDoTDX8geTR8zzr2vt","Congratulations","220293",,"https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt",,,
"7szuecWAPwGoV1e5vGu8tl","In Your Eyes","237520",,"https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl",,,